"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2018年5月16日","8,344.4","8,477.0","8,496.4","8,120.1","188.03K","-1.56%"
"2018年5月15日","8,477.0","8,674.0","8,842.1","8,436.5","179.62K","-2.27%"
"2018年5月14日","8,674.1","8,693.4","8,878.3","8,305.1","212.05K","-0.22%"
"2018年5月13日","8,693.5","8,489.1","8,758.4","8,330.0","149.80K","2.77%"
"2018年5月12日","8,459.5","8,409.6","8,646.1","8,184.1","210.87K","0.61%"
"2018年5月11日","8,408.3","9,026.0","9,028.7","8,359.6","270.62K","-6.84%"
"2018年5月10日","9,025.7","9,319.2","9,393.3","9,013.4","152.71K","-3.15%"
"2018年5月9日","9,319.1","9,194.9","9,377.9","8,988.0","147.89K","1.33%"
"2018年5月8日","9,196.4","9,373.9","9,404.4","9,079.8","157.45K","-2.49%"
"2018年5月7日","9,431.6","9,651.1","9,675.6","9,204.2","165.08K","-2.33%"
"2018年5月6日","9,656.4","9,859.6","9,957.7","9,446.7","150.95K","-2.00%"
"2018年5月5日","9,853.5","9,709.5","9,992.8","9,691.3","158.45K","1.49%"
"2018年5月4日","9,708.6","9,747.6","9,800.9","9,549.0","161.55K","-0.42%"
"2018年5月3日","9,749.7","9,244.2","9,809.4","9,171.4","201.18K","5.48%"
"2018年5月2日","9,243.2","9,076.8","9,265.7","8,991.9","137.48K","1.85%"
"2018年5月1日","9,074.9","9,245.1","9,245.1","8,851.0","173.35K","-1.84%"
"2018年4月30日","9,245.1","9,415.8","9,456.7","9,135.4","156.83K","-1.80%"
"2018年4月29日","9,415.1","9,352.2","9,565.1","9,182.8","184.72K","0.67%"
"2018年4月28日","9,352.4","8,940.8","9,428.9","8,895.5","199.78K","4.60%"
"2018年4月27日","8,940.9","9,282.8","9,386.3","8,920.2","184.91K","-3.73%"
"2018年4月26日","9,287.0","8,874.5","9,303.6","8,669.8","248.39K","4.67%"
"2018年4月25日","8,873.1","9,645.0","9,753.1","8,768.1","395.67K","-8.01%"
"2018年4月24日","9,645.3","8,952.7","9,734.8","8,937.0","260.79K","7.73%"
"2018年4月23日","8,952.8","8,809.3","9,001.0","8,785.3","147.54K","1.66%"
"2018年4月22日","8,806.7","8,923.6","9,022.3","8,766.5","161.89K","-1.30%"
"2018年4月21日","8,923.1","8,867.0","9,027.7","8,614.5","206.01K","0.63%"
"2018年4月20日","8,867.0","8,292.3","8,926.2","8,224.5","225.96K","6.95%"
"2018年4月19日","8,290.8","8,179.0","8,303.7","8,126.7","155.08K","1.37%"
"2018年4月18日","8,178.4","7,908.5","8,227.6","7,895.3","163.26K","3.41%"
"2018年4月17日","7,908.6","8,070.0","8,171.7","7,852.8","162.59K","-2.00%"
"2018年4月16日","8,070.0","8,362.2","8,412.9","7,908.5","197.70K","-3.51%"
"2018年4月15日","8,363.6","8,004.6","8,411.5","8,004.6","160.26K","4.49%"
"2018年4月14日","8,004.4","7,891.1","8,180.2","7,839.3","164.71K","1.48%"
"2018年4月13日","7,887.4","7,926.9","8,228.0","7,756.6","296.95K","-0.49%"
"2018年4月12日","7,926.6","6,963.3","8,009.6","6,779.3","398.30K","13.85%"
"2018年4月11日","6,962.1","6,855.6","6,988.6","6,818.4","142.07K","1.56%"
"2018年4月10日","6,854.8","6,782.6","6,899.5","6,671.6","134.23K","1.08%"
"2018年4月9日","6,781.9","7,035.7","7,192.5","6,633.2","241.19K","-3.54%"
"2018年4月8日","7,030.5","6,905.9","7,113.4","6,903.9","132.51K","1.81%"
"2018年4月7日","6,905.7","6,624.5","7,071.9","6,616.1","177.10K","4.25%"
"2018年4月6日","6,624.3","6,783.7","6,859.7","6,523.4","174.90K","-2.33%"
"2018年4月5日","6,782.0","6,808.7","6,918.2","6,592.5","221.70K","-0.40%"
"2018年4月4日","6,808.9","7,423.8","7,432.9","6,726.9","239.51K","-8.29%"
"2018年4月3日","7,424.2","7,067.2","7,519.3","7,032.9","230.80K","5.03%"
"2018年4月2日","7,068.4","6,825.4","7,121.3","6,787.6","199.31K","3.56%"
"2018年4月1日","6,825.2","6,939.1","7,047.7","6,460.1","257.53K","-1.63%"
"2018年3月31日","6,938.2","6,856.5","7,221.5","6,804.9","245.30K","1.23%"
"2018年3月30日","6,853.7","7,132.4","7,288.1","6,603.8","417.31K","-3.86%"
"2018年3月29日","7,129.2","7,955.2","7,980.7","6,954.9","348.75K","-10.38%"
"2018年3月28日","7,954.9","7,803.0","8,110.4","7,754.5","167.36K","1.96%"
"2018年3月27日","7,801.7","8,146.5","8,218.3","7,760.6","223.10K","-4.20%"
"2018年3月26日","8,143.5","8,474.0","8,515.7","7,865.9","247.18K","-3.89%"
"2018年3月25日","8,473.2","8,549.1","8,679.0","8,392.2","149.52K","-0.87%"
"2018年3月24日","8,547.4","8,917.3","9,008.8","8,523.6","177.43K","-4.14%"
"2018年3月23日","8,916.8","8,725.3","8,917.0","8,305.6","210.11K","2.18%"
"2018年3月22日","8,726.2","8,903.7","9,096.2","8,499.1","223.01K","-2.02%"
"2018年3月21日","8,905.9","8,912.4","9,173.4","8,775.1","218.19K","-0.08%"
"2018年3月20日","8,912.6","8,614.1","9,039.6","8,326.8","253.44K","3.43%"
"2018年3月19日","8,616.8","8,200.9","8,698.3","8,127.7","316.96K","5.07%"
"2018年3月18日","8,201.2","7,873.2","8,283.6","7,323.3","348.02K","4.14%"
"2018年3月17日","7,874.9","8,198.0","8,344.8","7,760.2","208.05K","-5.00%"
"2018年3月16日","8,289.2","8,264.3","8,604.8","7,929.1","236.13K","0.30%"
"2018年3月15日","8,264.4","8,210.2","8,427.0","7,691.7","326.53K","0.66%"
"2018年3月14日","8,210.6","9,154.9","9,353.4","7,958.5","305.45K","-10.32%"
"2018年3月13日","9,154.9","9,138.7","9,482.0","8,875.1","239.46K","0.19%"
"2018年3月12日","9,137.4","9,535.8","9,892.2","8,804.1","257.91K","-4.12%"
"2018年3月11日","9,529.6","8,732.2","9,719.6","8,516.4","266.59K","8.76%"
"2018年3月10日","8,762.0","9,216.2","9,500.0","8,691.1","198.73K","-4.94%"
"2018年3月9日","9,217.0","9,301.9","9,420.5","8,351.0","371.46K","-0.89%"
"2018年3月8日","9,300.0","9,910.7","10,109.0","9,037.0","256.26K","-6.09%"
"2018年3月7日","9,902.9","10,779.0","10,899.0","9,422.1","284.54K","-7.23%"
"2018年3月6日","10,675.1","11,314.2","11,316.4","10,412.0","230.65K","-5.78%"
"2018年3月5日","11,330.6","11,415.7","11,506.9","11,281.2","162.11K","-0.75%"
"2018年3月4日","11,416.5","11,402.8","11,490.3","10,878.4","156.40K","0.12%"
"2018年3月3日","11,402.3","10,822.5","11,420.7","9,585.5","172.20K","5.31%"
"2018年3月2日","10,827.7","10,904.5","11,167.0","10,677.1","201.69K","-0.70%"
"2018年3月1日","10,904.5","10,335.1","11,047.8","10,248.7","188.77K","5.52%"
"2018年2月28日","10,333.9","10,584.4","11,070.7","10,303.4","215.22K","-2.46%"
"2018年2月27日","10,594.4","10,287.8","10,867.2","10,120.5","202.58K","3.01%"
"2018年2月26日","10,285.1","9,590.9","10,378.4","9,410.3","235.94K","7.30%"
"2018年2月25日","9,585.2","9,703.1","9,860.3","9,330.1","196.49K","-1.23%"
"2018年2月24日","9,704.3","10,163.8","10,506.1","9,394.5","239.16K","-4.58%"
"2018年2月23日","10,170.4","9,840.6","10,419.1","9,597.8","271.50K","3.34%"
"2018年2月22日","9,841.7","10,470.1","10,930.2","9,743.9","316.63K","-6.03%"
"2018年2月21日","10,473.0","11,240.9","11,289.7","10,252.2","327.14K","-6.81%"
"2018年2月20日","11,238.7","11,169.7","11,791.5","11,119.9","267.56K","0.62%"
"2018年2月19日","11,169.4","10,396.6","11,250.5","10,324.8","215.20K","7.41%"
"2018年2月18日","10,398.8","11,073.7","11,271.6","10,137.2","288.91K","-6.09%"
"2018年2月17日","11,073.5","10,177.3","11,095.9","10,070.9","224.76K","8.79%"
"2018年2月16日","10,178.7","10,031.3","10,294.3","9,707.7","206.44K","1.41%"
"2018年2月15日","10,037.3","9,475.6","10,206.8","9,348.5","291.28K","5.92%"
"2018年2月14日","9,476.3","8,542.6","9,500.0","8,541.6","246.88K","10.97%"
"2018年2月13日","8,539.2","8,906.2","8,942.7","8,378.0","195.87K","-4.09%"
"2018年2月12日","8,903.5","8,083.6","8,984.9","8,083.6","238.67K","10.17%"
"2018年2月11日","8,081.9","8,559.7","8,564.2","7,843.7","236.20K","-5.58%"
"2018年2月10日","8,559.6","8,697.3","9,066.6","8,172.2","263.53K","-1.61%"
"2018年2月9日","8,699.8","8,163.6","8,735.6","7,784.6","233.94K","6.56%"
"2018年2月8日","8,164.2","7,595.1","8,489.9","7,595.1","296.10K","7.50%"
"2018年2月7日","7,594.7","7,693.8","8,536.5","7,196.6","445.62K","-1.38%"
"2018年2月6日","7,701.2","6,939.3","7,896.2","5,996.6","886.88K","10.99%"
"2018年2月5日","6,938.5","8,220.8","8,383.2","6,651.9","593.89K","-15.61%"
"2018年2月4日","8,222.2","9,241.5","9,382.1","7,932.1","280.94K","-11.03%"
"2018年2月3日","9,241.1","8,894.4","9,506.9","8,249.3","248.71K","3.91%"
"2018年2月2日","8,893.2","9,179.8","9,201.4","7,915.8","519.40K","-3.14%"
"2018年2月1日","9,181.1","10,266.2","10,303.0","8,789.2","358.40K","-10.56%"
"2018年1月31日","10,265.4","10,166.3","10,397.7","9,742.2","208.47K","0.98%"
"2018年1月30日","10,166.0","11,244.5","11,277.2","9,917.7","264.72K","-9.59%"
"2018年1月29日","11,244.8","11,794.9","11,888.1","11,119.0","137.42K","-4.67%"
"2018年1月28日","11,795.1","11,471.2","12,112.7","11,433.3","154.63K","2.86%"
"2018年1月27日","11,467.5","11,118.0","11,621.7","10,908.4","163.49K","3.14%"
"2018年1月26日","11,118.1","11,203.1","11,655.3","10,389.4","253.91K","-0.76%"
"2018年1月25日","11,203.0","11,439.9","11,740.9","10,983.8","181.81K","-2.18%"
"2018年1月24日","11,452.3","10,899.4","11,549.5","10,584.5","136.06K","5.04%"
"2018年1月23日","10,903.2","10,869.0","11,438.0","10,056.6","188.37K","0.35%"
"2018年1月22日","10,864.8","11,597.5","11,970.9","10,136.8","201.73K","-6.30%"
"2018年1月21日","11,594.9","12,857.1","12,860.2","11,164.5","206.96K","-9.83%"
"2018年1月20日","12,858.9","11,579.2","13,082.2","11,567.3","143.90K","11.04%"
"2018年1月19日","11,580.2","11,229.6","11,973.2","10,901.5","170.74K","2.98%"
"2018年1月18日","11,245.4","11,202.0","12,004.7","10,660.2","242.45K","0.47%"
"2018年1月17日","11,192.3","11,357.7","11,769.6","9,271.3","361.80K","-1.49%"
"2018年1月16日","11,362.0","13,704.4","13,711.0","10,050.7","317.10K","-17.05%"
"2018年1月15日","13,697.5","13,695.5","14,396.6","13,475.4","73.27K","0.02%"
"2018年1月14日","13,695.2","14,291.9","14,446.1","13,094.7","85.12K","-4.18%"
"2018年1月13日","14,292.2","13,896.0","14,640.7","13,888.2","61.14K","2.92%"
"2018年1月12日","13,886.7","13,529.2","14,176.4","13,410.0","82.37K","2.60%"
"2018年1月11日","13,535.4","15,046.7","15,109.1","13,048.3","167.81K","-10.02%"
"2018年1月10日","15,043.0","14,778.5","15,045.4","13,613.1","87.07K","1.79%"
"2018年1月9日","14,778.5","14,976.2","15,324.6","14,613.4","71.40K","-1.32%"
"2018年1月8日","14,976.2","16,228.3","16,302.9","13,902.3","142.45K","-7.71%"
"2018年1月7日","16,228.2","17,174.5","17,184.8","15,791.1","79.01K","-5.50%"
"2018年1月6日","17,172.3","16,954.8","17,252.8","16,286.6","83.93K","1.28%"
"2018年1月5日","16,954.8","15,180.1","17,126.9","14,832.4","141.96K","11.69%"
"2018年1月4日","15,180.1","15,156.5","15,408.7","14,244.7","110.97K","0.15%"
"2018年1月3日","15,156.6","14,754.1","15,435.0","14,579.7","106.54K","2.73%"
"2018年1月2日","14,754.1","13,444.9","15,306.1","12,934.2","137.73K","9.74%"
"2018年1月1日","13,444.9","13,850.5","13,921.5","12,877.7","78.43K","-2.93%"
"2017年12月31日","13,850.4","12,532.4","14,241.8","12,359.4","111.27K","10.52%"
"2017年12月30日","12,531.5","14,392.1","14,461.5","11,962.1","182.07K","-12.93%"
"2017年12月29日","14,392.6","14,398.5","15,109.8","13,951.1","118.88K","-0.04%"
"2017年12月28日","14,398.7","15,416.3","15,505.5","13,466.1","170.37K","-6.60%"
"2017年12月27日","15,416.6","15,757.0","16,514.6","14,534.7","138.71K","-2.16%"
"2017年12月26日","15,756.6","13,830.2","16,094.7","13,748.5","143.14K","13.90%"
"2017年12月25日","13,833.5","13,790.0","14,467.4","13,010.7","107.48K","0.32%"
"2017年12月24日","13,790.0","14,396.6","14,413.7","12,166.5","182.42K","-4.21%"
"2017年12月23日","14,396.5","13,665.0","15,493.2","13,356.1","170.17K","5.35%"
"2017年12月22日","13,665.0","15,632.1","15,823.7","10,875.7","466.98K","-12.58%"
"2017年12月21日","15,632.1","16,461.1","17,301.8","14,953.0","163.74K","-5.04%"
"2017年12月20日","16,462.0","17,521.7","17,813.6","15,642.7","227.68K","-6.06%"
"2017年12月19日","17,523.7","18,971.2","19,022.0","16,812.8","174.54K","-7.64%"
"2017年12月18日","18,972.3","19,065.7","19,221.1","18,114.4","139.25K","-0.49%"
"2017年12月17日","19,065.7","19,346.6","19,870.6","18,750.9","117.41K","-1.45%"
"2017年12月16日","19,345.5","17,594.1","19,587.7","17,318.5","112.17K","9.89%"
"2017年12月15日","17,604.8","16,467.9","17,987.0","16,442.2","153.65K","6.90%"
"2017年12月14日","16,467.9","16,286.8","16,941.1","16,023.6","107.92K","1.11%"
"2017年12月13日","16,286.8","17,083.9","17,268.0","15,669.9","155.41K","-4.67%"
"2017年12月12日","17,083.9","16,733.3","17,560.7","16,254.5","132.85K","2.10%"
"2017年12月11日","16,732.5","15,060.5","17,399.2","15,024.6","159.73K","11.11%"
"2017年12月10日","15,059.6","14,840.0","15,783.2","13,031.0","201.62K","1.46%"
"2017年12月9日","14,843.4","16,048.2","16,313.2","13,151.5","181.98K","-7.50%"
"2017年12月8日","16,047.6","16,868.0","17,294.8","13,906.1","286.76K","-4.76%"
"2017年12月7日","16,850.3","13,750.1","16,879.3","13,401.6","297.11K","22.55%"
"2017年12月6日","13,749.6","11,667.1","13,843.2","11,661.8","191.58K","17.85%"
"2017年12月5日","11,667.1","11,624.4","11,901.9","11,486.1","89.69K","0.37%"
"2017年12月4日","11,623.9","11,244.2","11,624.6","10,917.8","93.17K","3.36%"
"2017年12月3日","11,246.2","10,912.7","11,851.1","10,578.4","122.13K","3.06%"
"2017年12月2日","10,912.7","10,861.5","11,175.2","10,715.5","86.83K","0.47%"
"2017年12月1日","10,861.5","9,947.1","10,942.8","9,420.9","131.92K","9.20%"
"2017年11月30日","9,946.8","9,848.0","10,689.1","9,023.8","187.01K","1.11%"
"2017年11月29日","9,837.9","9,906.0","11,417.8","8,938.7","233.33K","-0.69%"
"2017年11月28日","9,906.0","9,732.6","9,969.6","9,638.2","87.76K","1.78%"
"2017年11月27日","9,733.2","9,318.4","9,733.6","9,316.8","106.90K","4.45%"
"2017年11月26日","9,318.4","8,754.6","9,474.6","8,746.6","85.89K","6.44%"
"2017年11月25日","8,754.7","8,203.5","8,762.0","8,153.7","84.67K","6.75%"
"2017年11月24日","8,200.8","8,013.4","8,332.9","7,900.2","73.00K","2.34%"
"2017年11月23日","8,013.4","8,234.5","8,266.5","8,012.4","68.01K","-2.69%"
"2017年11月22日","8,234.5","8,099.9","8,304.4","8,091.6","65.81K","1.66%"
"2017年11月21日","8,100.0","8,245.9","8,368.4","7,819.1","115.45K","-1.76%"
"2017年11月20日","8,244.7","8,042.6","8,294.1","7,947.3","75.70K","2.51%"
"2017年11月19日","8,042.6","7,781.0","8,100.9","7,675.4","68.62K","3.36%"
"2017年11月18日","7,780.9","7,700.0","7,857.5","7,458.9","74.38K","1.05%"
"2017年11月17日","7,700.0","7,853.7","8,000.2","7,534.7","117.35K","-1.96%"
"2017年11月16日","7,853.7","7,283.0","7,964.6","7,119.2","133.94K","7.83%"
"2017年11月15日","7,283.2","6,597.1","7,330.1","6,596.9","131.12K","10.40%"
"2017年11月14日","6,597.1","6,522.5","6,728.6","6,419.2","96.50K","1.14%"
"2017年11月13日","6,522.5","5,878.1","6,760.1","5,828.3","178.34K","10.96%"
"2017年11月12日","5,878.1","6,339.9","6,490.5","5,493.6","269.83K","-7.28%"
"2017年11月11日","6,339.9","6,565.8","6,821.5","6,197.9","135.72K","-3.44%"
"2017年11月10日","6,565.8","7,129.6","7,319.0","6,406.0","222.00K","-7.91%"
"2017年11月9日","7,129.6","7,444.4","7,457.1","7,040.8","126.77K","-4.23%"
"2017年11月8日","7,444.4","7,102.2","7,869.1","7,027.0","220.22K","4.81%"
"2017年11月7日","7,102.8","6,959.3","7,222.4","6,957.8","101.05K","2.06%"
"2017年11月6日","6,959.2","7,389.5","7,429.7","6,934.7","159.69K","-5.82%"
"2017年11月5日","7,389.5","7,363.8","7,599.4","7,284.3","105.73K","0.35%"
"2017年11月4日","7,363.8","7,147.0","7,492.2","6,957.8","106.60K","2.96%"
"2017年11月3日","7,152.1","7,024.8","7,445.6","6,938.9","154.89K","1.81%"
"2017年11月2日","7,024.8","6,737.8","7,339.9","6,737.8","238.80K","4.26%"
"2017年11月1日","6,737.8","6,449.1","6,738.7","6,355.0","133.19K","4.44%"
"2017年10月31日","6,451.2","6,124.3","6,467.2","6,090.8","101.25K","5.34%"
"2017年10月30日","6,124.3","6,147.7","6,226.2","6,019.0","78.62K","-0.38%"
"2017年10月29日","6,147.5","5,726.6","6,295.4","5,679.4","163.06K","7.35%"
"2017年10月28日","5,726.6","5,764.6","5,871.0","5,654.8","53.23K","-0.66%"
"2017年10月27日","5,764.6","5,887.6","5,997.8","5,692.3","83.93K","-2.09%"
"2017年10月26日","5,887.6","5,734.0","5,970.4","5,689.9","93.68K","2.68%"
"2017年10月25日","5,734.0","5,513.1","5,748.0","5,375.6","105.84K","4.01%"
"2017年10月24日","5,513.1","5,903.6","5,904.6","5,463.4","143.74K","-6.62%"
"2017年10月23日","5,903.6","5,982.9","6,049.0","5,644.2","137.14K","-1.32%"
"2017年10月22日","5,982.9","6,006.6","6,070.6","5,723.0","105.03K","-0.40%"
"2017年10月21日","6,006.6","5,993.1","6,187.2","5,874.5","112.94K","0.23%"
"2017年10月20日","5,993.1","5,698.6","6,075.3","5,611.4","123.86K","5.17%"
"2017年10月19日","5,698.6","5,576.7","5,737.4","5,517.6","83.06K","2.20%"
"2017年10月18日","5,575.8","5,598.6","5,601.3","5,114.9","122.02K","-0.41%"
"2017年10月17日","5,598.6","5,759.3","5,773.3","5,521.1","65.64K","-2.79%"
"2017年10月16日","5,759.3","5,677.4","5,795.3","5,576.1","61.36K","1.25%"
"2017年10月15日","5,688.1","5,824.7","5,862.7","5,448.2","101.64K","-2.34%"
"2017年10月14日","5,824.7","5,637.3","5,839.6","5,568.9","76.22K","3.33%"
"2017年10月13日","5,637.3","5,432.6","5,852.8","5,392.0","215.02K","3.77%"
"2017年10月12日","5,432.6","4,824.2","5,432.6","4,815.0","163.92K","12.61%"
"2017年10月11日","4,824.2","4,763.4","4,874.9","4,718.6","70.48K","1.28%"
"2017年10月10日","4,763.4","4,777.5","4,930.0","4,722.8","98.49K","-0.30%"
"2017年10月9日","4,777.5","4,611.7","4,875.4","4,556.1","110.19K","3.59%"
"2017年10月8日","4,611.7","4,435.8","4,622.9","4,419.4","71.37K","3.97%"
"2017年10月7日","4,435.8","4,371.9","4,472.9","4,319.5","40.20K","1.46%"
"2017年10月6日","4,371.9","4,321.4","4,422.1","4,296.9","61.69K","1.17%"
"2017年10月5日","4,321.4","4,218.7","4,365.8","4,143.4","63.61K","2.44%"
"2017年10月4日","4,218.7","4,314.2","4,355.3","4,183.6","64.08K","-2.21%"
"2017年10月3日","4,314.2","4,401.3","4,436.0","4,230.7","81.87K","-1.98%"
"2017年10月2日","4,401.3","4,403.1","4,477.4","4,364.7","71.20K","-0.04%"
"2017年10月1日","4,403.1","4,360.6","4,412.6","4,258.3","60.58K","0.97%"
"2017年9月30日","4,360.6","4,172.8","4,383.3","4,164.3","67.49K","4.50%"
"2017年9月29日","4,172.8","4,195.6","4,237.5","4,030.4","97.80K","-0.54%"
"2017年9月28日","4,195.6","4,212.2","4,274.6","4,112.9","92.23K","-0.39%"
"2017年9月27日","4,212.2","3,892.7","4,232.4","3,882.1","117.60K","8.21%"
"2017年9月26日","3,892.7","3,932.8","3,982.3","3,858.8","63.25K","-1.02%"
"2017年9月25日","3,932.8","3,667.5","3,971.5","3,665.7","100.20K","7.23%"
"2017年9月24日","3,667.5","3,788.0","3,790.9","3,633.9","49.66K","-3.18%"
"2017年9月23日","3,788.0","3,600.8","3,813.4","3,563.2","67.82K","5.20%"
"2017年9月22日","3,600.8","3,617.3","3,753.5","3,505.8","114.72K","-0.45%"
"2017年9月21日","3,617.3","3,882.2","3,912.8","3,576.5","145.13K","-6.82%"
"2017年9月20日","3,882.2","3,908.0","4,053.0","3,846.8","86.65K","-0.66%"
"2017年9月19日","3,908.0","4,100.3","4,120.7","3,852.2","123.22K","-4.69%"
"2017年9月18日","4,100.3","3,689.6","4,122.8","3,689.0","147.93K","11.13%"
"2017年9月17日","3,689.6","3,698.9","3,796.6","3,485.8","96.07K","-0.25%"
"2017年9月16日","3,698.9","3,713.8","3,893.7","3,551.8","169.36K","-0.40%"
"2017年9月15日","3,713.8","3,243.1","3,824.4","2,979.9","448.55K","14.51%"
"2017年9月14日","3,243.1","3,870.3","3,930.7","3,219.0","317.59K","-16.21%"
"2017年9月13日","3,870.3","4,158.9","4,174.6","3,752.0","186.54K","-6.94%"
"2017年9月12日","4,158.9","4,217.9","4,387.8","4,075.0","107.04K","-1.40%"
"2017年9月11日","4,217.9","4,245.9","4,364.4","4,134.6","88.76K","-0.66%"
"2017年9月10日","4,245.9","4,335.1","4,338.1","4,032.1","108.08K","-2.06%"
"2017年9月9日","4,335.1","4,326.5","4,402.1","4,185.3","77.09K","0.20%"
"2017年9月8日","4,326.5","4,635.6","4,699.6","4,130.9","180.36K","-6.67%"
"2017年9月7日","4,635.6","4,618.7","4,690.5","4,493.2","70.53K","0.37%"
"2017年9月6日","4,618.7","4,409.1","4,660.0","4,401.5","110.93K","4.75%"
"2017年9月5日","4,409.1","4,267.5","4,496.7","4,004.6","158.41K","3.32%"
"2017年9月4日","4,267.5","4,612.9","4,621.0","4,098.6","170.40K","-7.49%"
"2017年9月3日","4,612.9","4,573.8","4,719.8","4,397.7","102.82K","0.86%"
"2017年9月2日","4,573.8","4,921.9","4,976.5","4,448.6","160.77K","-7.07%"
"2017年9月1日","4,921.9","4,735.1","4,925.2","4,690.2","102.01K","3.94%"
"2017年8月31日","4,735.1","4,583.0","4,765.1","4,580.1","72.29K","3.32%"
"2017年8月30日","4,583.0","4,597.3","4,644.1","4,491.8","68.47K","-0.31%"
"2017年8月29日","4,597.3","4,390.3","4,647.8","4,350.2","100.80K","4.71%"
"2017年8月28日","4,390.3","4,345.8","4,403.1","4,195.2","75.49K","1.03%"
"2017年8月27日","4,345.8","4,352.3","4,408.2","4,321.1","42.52K","-0.15%"
"2017年8月26日","4,352.3","4,364.4","4,379.3","4,263.3","46.16K","-0.28%"
"2017年8月25日","4,364.4","4,318.4","4,461.7","4,292.6","82.90K","1.07%"
"2017年8月24日","4,318.4","4,141.1","4,364.1","4,111.7","72.36K","4.28%"
